gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000173369.15	C1QB	protein_coding	0.5	2823	2	0.481197154040018	0.0098392939540324	0.0358354318765949	0.0124603573156719	0.0851762470685399	0.0647515388135416	0.00540995923879108	0.315171835048014	0.160396795158907	3.62666425565956	0.0993332856075323	0.000287106211905419	0.202731823451299	0.420566850184325	0.0411001922398888	2.30462511317297	0.0211875782446395	0.00218386800876126
ENSG00000125945.14	ZNF436	protein_coding	0.5	2464	17	0.383667202201317	0.206882143400486	0.0721988986713176	0.20059284108237	0.195452293855016	0.253268206883414	1.13688204329094e-08	0.538734275098478	0.101824620978682	6.61442468421736	0.290234619165883	3.72999500590128e-11	0.498442428458037	0.23613464800055	0.248444854487145	5.88093320616897	4.07959782581765e-09	5.89036636582154e-06
ENSG00000229106.1	BTBD6P1	processed_pseudogene	0.5	2440	8	0.383842843081835	0.0218509983940839	0.0204568354002984	-0.00240036797028615	0.0888784745056534	0.109799335307197	0.142083996672297	0.216831287478857	0.143084678028456	2.43011306308468	0.0470158072297385	0.0150941134010662	0.171716712385199	0.265861085277965	0.0294866293123812	1.84391631413652	0.0651953371533004	0.353533615530649
ENSG00000001460.17	STPG1	protein_coding	0.5	2547	23	0.348943269857418	0.0123109615656142	0.138437120412791	0.0890316131879753	0.1010599074534	0.205111023351156	0.00913476929347935	0.270482113742497	0.224859481532216	3.13439483829427	0.0731605738546092	0.00172208967072669	0.328437113413028	0.231896446556669	0.107870937467082	3.72648196733674	0.000194170956819591	0.0194573408175394
ENSG00000184454.6	NCMAP	protein_coding	0.5	2529	34	0.291489287451034	0.272226003753481	0.179456906084499	0.267181270544926	0.173118646677439	0.429198444952292	8.13043479123005e-12	0.579496600130992	0.191556731559809	7.56306907783874	0.335816309563378	3.93668401091868e-14	0.569608160032296	0.189977151798897	0.324453455975378	7.1439045643522	9.07163967256611e-13	6.41407463295467e-09
ENSG00000169504.14	CLIC4	protein_coding	0.5	2513	36	0.222964552767122	0.0435326093234562	0.117771592767303	0.14794000417672	0.143744477446926	0.380331022187034	0.0028522276038034	0.304929853265776	0.231404454328521	3.57001934302548	0.0929822154126878	0.000356954868769076	0.457502926781007	0.202729607800733	0.209308928013187	5.30906258888252	1.10190492169879e-07	0.000110817686074405
ENSG00000117614.9	SYF2	protein_coding	0.5	2614	62	0.185214535948694	0.0514160035959637	0.0740983660889194	0.0323961818889425	0.299911711567816	0.484886128687901	0.050532006286883	0.228840317012696	0.202152839481504	2.60263498431913	0.0523678906904714	0.00925103895104369	0.289056462051111	0.262283512684922	0.0835536382535056	3.18423198423534	0.00145138645154484	0.0398823021836352
ENSG00000117616.17	RSRP1	protein_coding	0.5	2771	11	0.380795927541417	0.0220831038763823	0.0472169613168807	0.0459783568770091	0.0811282652162419	0.139669882721291	0.0117825137517586	0.280302881392543	0.198818519939448	3.20815431619891	0.0785697053169619	0.00133589797622986	0.248435860715895	0.230884634486894	0.0617203768896474	2.68527860436738	0.00724693692971035	0.209569812563261
ENSG00000261349.1	AL031432.2	unprocessed_pseudogene	0.5	2604	55	0.186588328354181	0.376125382925914	0.126338427394209	0.400437701977803	0.126293582248075	0.605714945021054	3.5850299034569e-12	0.615617303126453	0.101762343027912	7.90523023738323	0.378984663908687	2.67438831937773e-15	0.638750731092585	0.129624277891089	0.408002496471312	7.8962400366797	2.87442869020617e-15	2.49862875931389e-10
ENSG00000187010.19	RHD	protein_coding	0.5	2719	19	0.205246184462812	0.507052143571068	0.0799295539861419	0.509267636931459	0.191795198839122	0.641518464040745	5.48001818313279e-20	0.743501080676391	0.0400555602168828	10.4120388574779	0.552793856966961	2.18491319068738e-25	0.737074979067359	0.132727018170883	0.543279524767148	10.2780780913442	8.84742151652728e-25	5.20598066251592e-18
ENSG00000188672.17	RHCE	protein_coding	0.5	2715	33	0.276769258306326	0.253637210090361	0.161207076067288	0.364259208890643	0.198101264620885	0.454751777693974	1.55253214180892e-09	0.546335638918523	0.155410078632033	6.84516257898848	0.29848263035251	7.63890672275637e-12	0.630229663325708	0.207358857440491	0.397189428535635	8.26038471888413	1.4520369894433e-16	5.0724107365373e-12
ENSG00000158022.6	TRIM63	protein_coding	0.5	1951	50	0.350076086820231	0.3956945476115	0.101655034477761	0.382548387342918	0.164484926645571	0.44096101893851	2.29908384692926e-14	0.651803720961783	0.0994824918221972	8.61745481233548	0.424848090659626	6.84587670740788e-18	0.633155528015618	0.160953647176315	0.400885922656737	8.0517753218239	8.16016054436791e-16	4.19029850541234e-11
ENSG00000142684.8	ZNF593	protein_coding	0.5	1798	15	0.311182320682249	0.0808386801522824	0.101848800870882	0.180287391806009	0.204727227961081	0.255524227428042	0.00173437610962109	0.346591992701066	0.158354673728295	3.98618663898024	0.120126009404496	6.71437031177897e-05	0.420519802558088	0.321092144991656	0.176836904343493	5.27774621072176	1.30782420878393e-07	6.89433165260181e-06
ENSG00000142675.17	CNKSR1	protein_coding	0.5	1848	46	0.169866036505238	0.0531487518652461	0.214671236670043	0.163661698927437	0.196965436500125	0.443974930121937	1.12196499208358e-06	0.389175759701103	0.290526744249283	5.0149604421016	0.15145777193893	5.30443779890178e-07	0.426604982343844	0.253052620287393	0.181991810960592	5.09270760983843	3.52985850557569e-07	0.000112718971832837
ENSG00000176092.14	CRYBG2	protein_coding	0.5	1882	30	0.316714308334196	0.0172397015482551	0.102792639752979	0.0632074338663251	0.100381584481397	0.162726236718762	0.161696775436708	0.185974784425488	0.197413530841202	2.09970265263164	0.0345866204421068	0.0357550061065216	0.334665961708795	0.264933920072084	0.112001305926473	3.78697956251049	0.000152489637235374	0.00907433062883616
ENSG00000130775.15	THEMIS2	protein_coding	0.5	1471	9	0.440636452903332	0.0544918226337284	0.0464690037756358	0.0204868064976344	0.079874371839329	0.0847843847152517	0.0226560249214091	0.287849518735636	0.123985229758789	3.25641344917539	0.0828573454363373	0.0011282932357565	0.239733802265335	0.273882371641901	0.0574722959485947	2.66545903632227	0.00768832977200839	0.114854303915057
ENSG00000130768.14	SMPDL3B	protein_coding	0.5	1495	50	0.20159147639945	0.378104248887514	0.181150639457324	0.405823261005735	0.123013937480081	0.482069041463547	6.89752433184069e-15	0.650723279605349	0.13447101575603	8.72315318969754	0.423440786620341	2.70559848436827e-18	0.665474332036839	0.0972439339071458	0.442856086599877	8.25354920430198	1.53758527560212e-16	3.86899209209816e-11
ENSG00000169403.11	PTAFR	protein_coding	0.5	1584	8	0.304746812904785	0.0497395085656932	0.0618978878850621	0.0283027545465301	0.187784928016323	0.197722436166287	0.0017789026080811	0.347781073871901	0.134088728227123	4.01104240411818	0.120951675343493	6.04512505647795e-05	0.384560937692965	0.366025364188562	0.147887114799292	5.05550105521931	4.29262254893764e-07	5.86560703265239e-06
ENSG00000130770.17	ATPIF1	protein_coding	0.5	1518	20	0.337677567506856	0.0222717590412242	0.0462332351897972	0.053048779564272	0.0895329294901618	0.14928087678642	0.0208275777195435	0.277129727134537	0.166767398929149	3.16444526278984	0.0768008856616627	0.00155378885809666	0.261645514952326	0.215236032809551	0.0684583754946681	2.83240094710209	0.00461998776312817	0.205173449260088
ENSG00000271398.1	AL353622.2	lincRNA	0.5	1516	12	0.367006643513944	0.0405279561840484	0.206246461369586	0.130691432498039	0.174840232930931	0.206097138000756	8.4910296742347e-05	0.345338981465696	0.275402831813256	4.20197902426376	0.119259012119765	2.64591655612035e-05	0.49659548943853	0.279519773004407	0.246607080130694	6.23682714641243	4.46534922706393e-10	2.24626291369054e-07
ENSG00000223382.4	LINC01778	lincRNA	0.5	3631	39	0.29865270201098	0.00356147768289243	0.157998834872017	0.0952640563512891	0.0894541859328079	0.33319568450668	0.00719291725554662	0.313843527175408	0.144188382165223	3.5902096748669	0.098497759549901	0.000330412067992964	0.353152796814965	0.178376051333555	0.124716897898232	3.90149880150016	9.55989350511898e-05	0.0248584038993371
ENSG00000121769.7	FABP3	protein_coding	0.5	2660	66	0.174478766094978	0.00657287492865266	0.0713736732885643	0.0392476778511412	0.226174519414966	0.472820563641671	0.0794486436344226	0.242401787977108	0.137495998121945	2.72741806397422	0.0587586268144987	0.00638321083456407	0.323575386303056	0.234979982434274	0.104701030621172	3.6335078574579	0.000279593928465782	0.0249290253185913
ENSG00000168528.11	SERINC2	protein_coding	0.5	2539	35	0.272151800696727	0.294940716088205	0.0492647132689607	0.268300033740284	0.119022541492127	0.421291481209742	1.00717117323474e-09	0.567914823276886	0.0836012860079965	7.05172959974756	0.322527246497617	1.76707346841688e-12	0.559375107466063	0.115588281650326	0.312900510852669	6.54675660982585	5.88000745285052e-11	7.44134503256878e-07
ENSG00000215899.3	AC209007.1	processed_pseudogene	0.5	2443	2	0.488802990776522	-0.00925200249533784	0.0432429353733127	-0.00273822386255471	0.0561362500371696	0.0564512665819277	0.0211235120271894	0.280113437428671	0.153064368357612	3.18972783236431	0.0784635378281058	0.00142406839476975	0.245627482615689	0.223579737341235	0.0603328602161204	2.64022130843814	0.00828519042336394	0.24170559137126
ENSG00000217644.5	AL355864.1	processed_pseudogene	0.5	1694	12	0.423951224508873	0.0725950947206739	0.061667664300372	0.0808081437886588	0.111517805186107	0.122222478899042	7.38357421372332e-05	0.421592241325593	0.0894316808796488	4.9144654859762	0.177740017945937	8.90250060312076e-07	0.407703198505157	0.169310178609874	0.166221898071336	4.56514253243871	4.99155080612539e-06	0.00315567201023585
ENSG00000116525.13	TRIM62	protein_coding	0.5	1988	28	0.372641003079549	0.223252946650213	0.100550058652852	0.224472202813962	0.180139899158082	0.290615899578281	7.03142281065175e-09	0.53579416319539	0.135275888780797	6.63359561735095	0.287075385314248	3.27606583636059e-11	0.528360859625109	0.184651438907417	0.279165197983785	6.21702585935281	5.06666290188149e-10	2.12060852100814e-06
ENSG00000189433.5	GJB4	protein_coding	0.5	1894	41	0.294754770477909	0.0441181386750539	0.051067151768683	0.0929521161153761	0.213534258037126	0.27567342010215	0.00817071351166771	0.301535946142905	0.166286362315933	3.46554327642595	0.0909239268162969	0.000529161356684257	0.325178071592329	0.299717041099991	0.105740778244506	3.6968480334679	0.000218292924294417	0.00535975493971451
ENSG00000146463.11	ZMYM4	protein_coding	0.5	1440	11	0.440438557383237	0.0200700244907927	0.0903261318976605	0.0577881592423984	0.0801046282913917	0.0934434907302828	0.02735043159969	0.225067342090766	0.23686396072454	2.64298357891581	0.050655308475802	0.00821790207646633	0.333445105488524	0.198572357324308	0.111185638374253	3.63393120438909	0.000279135319824056	0.0468981432313812
ENSG00000054118.13	THRAP3	protein_coding	0.5	1458	50	0.201410511876994	0.0243286162226341	0.0538496389074154	-0.0281928711835982	0.388741776686971	0.338280952767809	0.131616739044849	0.232597404658659	0.104299275172794	2.59118959703309	0.054101552653944	0.00956447813371069	0.28018161828015	0.260448780755143	0.0785017392220837	3.13382253608679	0.00172545174229714	0.0443740294694032
ENSG00000196182.10	STK40	protein_coding	0.5	1566	43	0.208404277237025	0.0574444908174256	0.123672720153171	0.113223265286904	0.236957424704923	0.401858523131975	0.00838611118031688	0.283348096131455	0.1948918278396	3.3119224808015	0.0802861435813203	0.000926572168949792	0.382020407176881	0.230086757782429	0.14593959149959	4.33794816728701	1.43819059990185e-05	0.0039041395856522
ENSG00000116885.18	OSCP1	protein_coding	0.5	1671	16	0.33211434832366	0.027446136807002	0.0426539796918633	0.129194068675772	0.151653407940737	0.194509794911405	0.0696462258173634	0.213182991740399	0.126162379933151	2.3743435541131	0.0454469879673872	0.0175801844639914	0.372955705204894	0.279943026891785	0.13909595804488	4.42913105208956	9.46135202237968e-06	0.000953018598750568
ENSG00000204084.12	INPP5B	protein_coding	0.5	2652	17	0.412720597661694	0.15087128081174	0.155791059735892	0.206414962623197	0.0968923493733675	0.276402812891868	7.25369825963029e-07	0.463143150565126	0.193149163627165	5.64241704768642	0.214501577915391	1.67679330224767e-08	0.520616843249906	0.187263954490066	0.271041897475497	6.3640996976402	1.96438519699282e-10	4.86438080408927e-07
ENSG00000183386.9	FHL3	protein_coding	0.5	2635	42	0.259513178743684	0.0852717980651118	0.097889567908801	0.107763485300944	0.272689116751022	0.395513864899632	5.98485216539715e-05	0.377817924319059	0.214611223017808	4.57187281068221	0.142746383936762	4.83384331058941e-06	0.410505378063035	0.269580425003096	0.168514665418675	4.7234881294528	2.31833497164286e-06	0.000357037811142039
ENSG00000158315.10	RHBDL2	protein_coding	0.5	2488	55	0.225986069533979	0.010141808301798	0.198351782614644	0.0532890390802084	0.390664270286622	0.438085901901223	0.0179026878948849	0.251139541446819	0.218722452336505	2.87390001094083	0.0630710692781186	0.00405437298222809	0.376203521494421	0.341948301967489	0.141529089584804	4.26357797628368	2.0117924983677e-05	0.00016325748005905
ENSG00000168653.10	NDUFS5	protein_coding	0.5	2354	54	0.170305056045674	0.577169411759251	0.143289199864433	0.677399222619497	0.121423776411437	0.759405999750666	1.48596449896154e-25	0.775911194869251	0.102406052788543	11.7770978038069	0.602038182323429	5.12266213684356e-32	0.836736504982729	0.0671334623883658	0.700127978770712	12.6933801601478	6.43475346136019e-37	4.10455457594123e-26
ENSG00000237624.1	OXCT2P1	unprocessed_pseudogene	0.5	2180	77	0.17027084927068	0.12463465414735	0.151622520728168	0.106766749461835	0.212778119659167	0.563926183581274	0.000563668429415927	0.356482476762192	0.187858373517476	4.18037271386176	0.127079756238507	2.91031683209021e-05	0.373085335927118	0.235357496751716	0.139192667883851	4.25948501504655	2.04898434175001e-05	0.00435143848168716
ENSG00000090621.13	PABPC4	protein_coding	0.5	2308	32	0.247988824454401	0.12866773388498	0.0940170754705583	0.0605354755124805	0.270608160591814	0.368638752919112	0.000100532408649033	0.397963622007202	0.15639149607842	4.68896940577199	0.158375044441091	2.74584433177209e-06	0.340780024216527	0.345521420093435	0.116131024905017	4.05513584812065	5.01051743914074e-05	0.000407385067756319
ENSG00000116985.11	BMP8B	protein_coding	0.5	2358	38	0.294343125069806	-0.0252028124315146	0.252349078512456	0.1143779517078	0.14004196736193	0.309189568487644	0.0610620084092475	0.232305588751416	0.180835705088733	2.63344322060519	0.0539658865651419	0.0084523966863056	0.33967240278885	0.2533508827463	0.115377341216351	3.91762601977594	8.9425298717981e-05	0.00842834639307435
ENSG00000049089.13	COL9A2	protein_coding	0.5	2504	20	0.398659159193021	0.0479584917732119	0.0372129542677128	-0.0169176298447152	0.100716844057881	0.130954604967622	0.107590492624195	0.241003232821612	0.108935347031898	2.68482848194003	0.0580825582304679	0.00725670356526193	0.172607377945485	0.281018201619359	0.0297933069212156	1.88251653469229	0.0597659170220846	0.249465602530631
ENSG00000187815.9	ZFP69	protein_coding	0.5	2711	24	0.33500803298173	0.107788642794231	0.059572639805469	0.122657233223988	0.116102343191841	0.275858645992721	0.000313438489585644	0.384636794295725	0.138852905227165	4.47598232465198	0.147945463526092	7.60607775341385e-06	0.378178675422196	0.216331585979875	0.143019110544087	4.26656081896	1.98509396146817e-05	0.00479245567611725
ENSG00000117010.15	ZNF684	protein_coding	0.5	2739	26	0.407572403387047	0.0871865309020834	0.0308081200955905	0.111051712005599	0.162772923791817	0.221073951721064	0.000226508732514291	0.399538419724584	0.107284147647794	4.62721341369971	0.159630948836018	3.70618557083649e-06	0.371548043010593	0.271722364888291	0.138047948265001	4.31652237030847	1.58506624039544e-05	0.00148751756778902
ENSG00000066136.20	NFYC	protein_coding	0.5	2743	64	0.169649227182919	-0.0123037043845916	0.116070391323528	0.0884883098890956	0.224170659131883	0.548819579082569	0.118008753140229	0.218409081507474	0.160588695033992	2.46142548163655	0.0477025268849383	0.0138386142053307	0.352099004183242	0.218260614175566	0.123973708746831	3.99106425334757	6.57774548782975e-05	0.0115335836081506
ENSG00000213987.4	AC093151.1	processed_pseudogene	0.5	2797	23	0.408084644510876	-0.0157800818882582	0.125041625477668	-0.00432754723420399	0.287235486734474	0.165837115203762	0.00124520845866741	0.288691004556927	0.261127033501751	3.53572889797819	0.0833424961120877	0.000406651778691052	0.38553039211926	0.308326413838764	0.14863368324763	4.59881378358356	4.24903364801033e-06	0.00022207357291537
ENSG00000230638.4	AL445933.1	processed_pseudogene	0.5	2957	26	0.24240754686007	0.0490817271897417	0.0777894883421463	0.0202499229865828	0.261988788216823	0.339975428893868	0.027683102191533	0.286352913182917	0.107488868640924	3.22737598644999	0.0819979908883431	0.00124931182047912	0.296895659301545	0.349827303866098	0.0881470325120991	3.46223693734018	0.000535705321094428	0.00220841992224138
