ENSGID	GENE	CHR	STRAND	START	END	DESCRIPTION	GENE_BIOTYPE	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000014123.9	UFL1	6	+	96521595	96555276	UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]	protein_coding	0.5	2885	26	0.396389358349217	0.0268041885515626	0.0439591234560894	0.0541676742310566	0.159181873452116	0.100469987248614	0.0262582253140896	0.285825236151396	0.125251761180177	3.21965818202476	0.0816960656210014	0.00128343530899436	0.281998833959359	0.326226623207411	0.0795233423544381	3.22422881420924	0.00126312428752409	0.00853020044307959	-0.000598266206399313	-0.00625295685355779	0.00505642444075917	-0.0864673912782429	-0.207408763449595	0.835698141609806	0.999943974039278	-7.96213720110164	1	0.00288427165945629	0.0342932262285981
ENSG00000014138.8	POLA2	11	+	65261762	65305589	DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]	protein_coding	0.5	1844	20	0.29148466950186	0.0302964207348353	0.0441742121948468	0.0315000023182325	0.197321951273226	0.187271774213174	0.0499606840144003	0.198079431439556	0.136668644439917	2.20408872136393	0.0392354611594176	0.027518105188702	0.270988642956227	0.366183725524207	0.0734348446112576	3.12482676635729	0.00177909799523022	0.00379334072932596	0.00826934921492662	0.0011721747024648	0.0153665237273884	-0.446979363955857	2.28416425290294	0.0223989423604132	0.772490248108832	-5.3644409624943	1	0.00362036610742632	0.052507064584117
ENSG00000014164.6	ZC3H3	8	-	143437655	143541453	zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]	protein_coding	0.5	3212	11	0.411340308856176	0.110639368355466	0.11119476380152	0.141496789731007	0.127262288055712	0.203931704318827	0.000144673268676309	0.387145671632533	0.186080430567804	4.5514206530892	0.149881771063805	5.32848930486427e-06	0.420752260946345	0.242300651434455	0.177032465091461	4.90071885052555	9.54866225394023e-07	0.000374719974566316	-0.00215045579364861	-0.0105124128930309	0.00621150130573374	-0.458714322487369	-0.504154985732758	0.614172201291937	0.999943974039278	-7.84342808040567	1	0.00426575055929192	0.0730488056222499
ENSG00000016402.13	IL20RA	6	-	136999971	137045180	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	protein_coding	0.5	2278	61	0.152400010259535	0.0467801479397954	0.158542665778279	0.155947859309976	0.289464110310081	0.6303267436699	0.000650725897233061	0.357189155310425	0.183362975395458	4.16837454201401	0.127584092671375	3.06779539355998e-05	0.436061157897117	0.249403196401821	0.190149333426574	5.15530604863093	2.53217013657209e-07	0.000105210044665999	0.000852210163637764	-0.0137903341381476	0.0154947544654231	-0.966265626424192	0.114096322035613	0.909165506821274	0.999943974039278	-7.96203415957714	1	0.00747032246543909	0.223199604228517
ENSG00000016602.9	CLCA4	1	+	86547078	86580754	chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]	protein_coding	0.5	2899	9	0.458021617781225	0.013741144811523	0.0723709026302584	0.0572843070219326	0.100719563900205	0.0958348545769004	0.00401147985965486	0.296290534973125	0.222553531157525	3.39769858756678	0.0877880811146606	0.000679552463260412	0.364771545175676	0.284206349501389	0.13305828016985	4.22468532701483	2.39274876328084e-05	0.00152959754297046	0.000559369847112906	-0.00355044158438724	0.00466918127861305	-0.102817715137949	0.266820157305278	0.789617406840731	0.999943974039278	-7.91199562736175	1	0.00209567583667986	0.016842877201082
ENSG00000018236.14	CNTN1	12	+	40692442	41072418	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	protein_coding	0.5	4150	25	0.328456345530021	0.511281437004306	0.0671393893253939	0.513943079498331	0.137012568119463	0.562601885459972	1.31931914063659e-20	0.750428697551017	0.0385737520698954	10.5856501745628	0.563143230108116	3.47360746990985e-26	0.724445687872568	0.142176086477188	0.524821554677158	9.78095694066675	1.35919301452753e-22	3.75947844798122e-16	0.00259339554693706	-0.0230038630377065	0.0281906541315806	0.981168824161271	0.198617168954098	0.842569395020207	0.999943974039278	-7.96970647708067	1	0.0130595447340391	0.7112525697948
ENSG00000018510.13	AGPS	2	+	177392644	177559299	alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]	protein_coding	0.5	2783	17	0.321514408235255	0.00532720976719834	0.073760005571431	-0.0148430141224682	0.200412743730436	0.192468718667957	0.0503805265805326	0.252103760122261	0.161803673152712	2.85393760517985	0.0635563058677823	0.00431810112941532	0.176047882544124	0.24768992868352	0.0309928569482696	1.86952053146654	0.0615504298904142	0.40297902468711	-0.000791077371363914	-0.00653664361840496	0.00495448887567713	-0.211064750470088	-0.269915364281542	0.787235260782636	0.999943974039278	-7.93449233995278	1	0.00293062950208666	0.0345125524440924
ENSG00000018699.11	TTC27	2	+	32628032	32821051	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	protein_coding	0.5	2920	24	0.286973410700698	0.0089866189840059	0.129571575561222	0.0926189552412397	0.193770241015463	0.319330687390568	0.00186517427495891	0.323646832897505	0.201829154616646	3.78906231354065	0.104747272444585	0.000151216983015967	0.360188581385484	0.218124910794683	0.129735814160487	4.01015481369752	6.06789494823312e-05	0.00963274218520015	-0.00235574068496108	-0.0109087536520276	0.00619727228210545	-0.343561408488619	-0.539945385886637	0.589256055730258	0.999943974039278	-7.81138400323482	1	0.00436322498201185	0.0744043994799839
ENSG00000019169.10	MARCO	2	+	118942166	118994660	macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]	protein_coding	0.5	2469	5	0.451863354215037	-0.00846504467223836	0.0259583676141994	0.00781851096922498	0.0337175313180349	0.0656905389846002	0.0505295431171899	0.180584808889701	0.136328806675526	2.00795219733201	0.0326108732017299	0.0446483716432444	0.152455187862377	0.175271041220717	0.0232425843061527	1.61693117808393	0.10589313747717	0.86296359662426	0.00227899972642778	-0.000856228146472015	0.00541422759932757	-0.0324779361334427	1.42500583047857	0.154210954512342	0.962449800986517	-6.96378315747628	1	0.00159816246597181	0.0104093971387016
ENSG00000019505.7	SYT13	11	-	45240301	45286319	synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]	protein_coding	0.5	2466	27	0.352686687280228	0.116509329981557	0.0970080201806277	0.148816307608765	0.152485566460662	0.305703284254669	8.94367602518401e-05	0.399435910009494	0.163020425589822	4.70815212206479	0.159549046205113	2.49972527614761e-06	0.38287015522617	0.257712596042605	0.146589555762912	4.44885743684334	8.63282904519738e-06	0.00157579124727606	-0.00121952109863251	-0.0102604910729167	0.00782144887565166	-0.634374801497011	-0.264433073977281	0.791455909773487	0.999943974039278	-7.93514307823858	1	0.00461222093705126	0.0853431803352901
ENSG00000020922.12	MRE11	11	-	94415578	94493908	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	protein_coding	0.5	2716	42	0.309320728116447	-0.0849686608278029	0.495904919814872	0.143832941960878	0.202157777162066	0.310844760908516	4.45830253312248e-05	0.402605405657371	0.175000179616154	4.80100867377586	0.162091112664537	1.57868430261152e-06	0.434272650815629	0.228690432899957	0.188592735246434	5.03465940788906	4.78699184873314e-07	0.000269270740017831	0.000533573825940477	-0.011743272025919	0.0128104196778	0.203074623977571	0.0852018837438682	0.932103923032609	0.999943974039278	-7.97195918578521	1	0.00626329249800733	0.159129114104416
ENSG00000021762.19	OSBPL5	11	-	3087116	3166739	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	protein_coding	0.5	3451	53	0.211736199086813	-0.0700894119458325	0.216742547947147	0.111578929097738	0.189203716712316	0.526790088273777	0.0314554002033439	0.246775408317353	0.204555654928377	2.82463027548612	0.0608981021501965	0.00473352011732734	0.36317299376032	0.261215787355639	0.131894623396834	4.14541755713152	3.39195027431988e-05	0.00342782659463605	0.00775137033310924	-0.00684773060699152	0.02235047127321	0.748611438327317	1.04086368672218	0.297983519477068	0.982679025482982	-7.43198344703092	1	0.00744815949963294	0.223911861507172
ENSG00000021826.14	CPS1	2	+	210477682	210679107	carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]	protein_coding	0.5	2720	33	0.34764853091462	0.1385357852341	0.123005653123396	0.138307266892579	0.150167219576542	0.295181489208579	0.000258397244185808	0.38600933646756	0.152122452830909	4.49504362975848	0.149003207840126	6.95556840352104e-06	0.468093370722713	0.161352808904672	0.219111403714552	5.35363325842823	8.62054951182984e-08	0.000146741557675411	-0.0051498613876306	-0.0168738823592149	0.00657415958395369	0.318154679048505	-0.861113574418277	0.389212170523295	0.997002063797795	-7.6057253206265	1	0.0059812255559568	0.14526759232539
ENSG00000021852.12	C8B	1	-	56929210	56966140	complement C8 beta chain [Source:HGNC Symbol;Acc:HGNC:1353]	protein_coding	0.5	3394	89	0.242108179252248	0.149329606238744	0.0916328509230767	0.122586789065097	0.173593015826711	0.41481571604761	3.56415977918065e-07	0.472121030180445	0.189885549046269	5.78304276509191	0.222898267138644	7.33614035628476e-09	0.357772860165859	0.235504274105004	0.128001419471259	3.94126452844019	8.10531787887555e-05	0.00863574105798765	0.000680483817176094	-0.0116677653296219	0.0130287329639741	0.1546837639333	0.108032369138129	0.913973865857841	0.999943974039278	-7.96656566940504	1	0.00629972221416834	0.159960632406243
ENSG00000022556.15	NLRP2	19	+	54953130	55001142	NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]	protein_coding	0.5	3748	18	0.426929280163218	0.0372694074803046	0.0581026721186533	0.10071328574236	0.0504145748637109	0.193687148275774	0.00156349657072959	0.337557334090011	0.184660441398543	3.91857922209961	0.113944953797955	8.90724541726142e-05	0.39653025069756	0.164699031774255	0.15723623971827	4.35298675238677	1.34295268404638e-05	0.00794106698019151	0.000840989979848637	-0.00564485200174226	0.00732683196143953	0.371632816979413	0.254194377402121	0.799354678645843	0.999943974039278	-7.94273305653884	1	0.00330841476731685	0.0443488743816462
ENSG00000022567.9	SLC45A4	8	-	141207166	141308305	solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196]	protein_coding	0.5	3478	2	0.547314522253613	-0.00522746882167655	0.0690341406961608	0.0107691153386715	0.0450048505106509	0.0485121969876476	0.013686152401276	0.305286690591688	0.122180432972706	3.44838392013311	0.0931999634524252	0.000563951815916808	0.180155059129531	0.239034101787376	0.0324558453299648	1.96781123201893	0.0490897613497744	0.415591950959086	0.00132434874905951	-0.00264910277869132	0.00529780027681033	-0.14242637347157	0.653395179273007	0.513528232023713	0.999943974039278	-7.77632944106884	1	0.0020261619621606	0.0171262932412989
ENSG00000023516.8	AKAP11	13	+	42272153	42323267	A-kinase anchoring protein 11 [Source:HGNC Symbol;Acc:HGNC:369]	protein_coding	0.5	3096	23	0.342995026343522	0.0174002960240976	0.088469095157476	0.059197641042488	0.14533840148296	0.200347544118644	0.0590998482954623	0.235822902080647	0.191899799728808	2.6772724683316	0.0556124411457383	0.00742242471788432	0.31452710453215	0.366447696612434	0.0989272994853777	3.82913694433206	0.000128593438392659	0.000428585786831647	-0.00182942418392778	-0.00713922738401959	0.00348037901616402	0.230672238223502	-0.67542552826207	0.499433193970482	0.999943974039278	-7.6980195230783	1	0.00270814905329989	0.0269305243186992
ENSG00000023608.4	SNAPC1	14	+	61762357	61796428	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]	protein_coding	0.5	2534	9	0.374957125633613	0.10942921299297	0.025403143978546	0.120761353513372	0.14447195483267	0.210487666288029	0.000201006340007755	0.401987020839407	0.0987566405903134	4.66415370125102	0.161593564923341	3.0988970399468e-06	0.388336150169328	0.287416859401183	0.150804965528335	4.66031675495517	3.15723132960051e-06	0.00038155758108789	0.00103261029541728	-0.00746306343853279	0.00952828402936736	-0.209602440577508	0.238275893884609	0.81167578976363	0.999943974039278	-7.94206612236936	1	0.00433398086057338	0.075410403024842
ENSG00000025423.11	HSD17B6	12	+	56752161	56787790	hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	protein_coding	0.5	1387	29	0.339904848767252	0.212108907269271	0.081955792017641	0.162332186954939	0.25784918758465	0.27620491357395	4.36944439895899e-06	0.464929124152854	0.0949320068757004	5.51503883522823	0.21615909048554	3.48702950541767e-08	0.534736014299969	0.197594194488637	0.285942604989416	6.41517933678486	1.40657182614341e-10	5.43000640607502e-07	-0.000858607019827186	-0.0149683745698396	0.0132511605301852	-0.512975376078882	-0.119293301484089	0.905047247143616	0.999943974039278	-7.97027151475992	1	0.00719849429875437	0.210954234305724
ENSG00000025434.18	NR1H3	11	+	47248300	47269032	nuclear receptor subfamily 1 group H member 3 [Source:HGNC Symbol;Acc:HGNC:7966]	protein_coding	0.5	1668	27	0.316808301471823	-0.164800753495147	0.649545889429169	0.130956227951488	0.0902122696734932	0.206725779374349	0.000137630396377455	0.274947274200568	0.345445317504709	3.45580804269592	0.0755960035903221	0.000548645888448869	0.404668134205641	0.146176521773181	0.163756298841475	4.44667379307013	8.72101153291194e-06	0.00634565105035421	0.00145402413313323	-0.00762810600746648	0.0105361542737329	0.0447385411852112	0.313852343788388	0.753644816541743	0.999943974039278	-7.92692471189146	1	0.00463322871343182	0.0871732805796597
ENSG00000026297.15	RNASET2	6	-	166929504	166957191	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	protein_coding	0.5	3700	13	0.526503759569272	0.00570923230672837	0.04260870401269	0.0346127181410226	0.0333835881980864	0.0644463320885306	0.0898647385512408	0.183348291171152	0.169170560319458	2.06649000971742	0.0336165958753817	0.0387822347559664	0.335467741712048	0.0726456258874556	0.112538605729381	3.54710849160079	0.000389484164175448	0.114556926910357	0.00158426566932161	-0.00255278125560445	0.00572131259424766	0.090321183926774	0.750721828670862	0.452851461723083	0.999943974039278	-7.70108178317281	1	0.0021096584375837	0.0183087028184535
ENSG00000026950.16	BTN3A1	6	+	26402237	26415216	butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]	protein_coding	0.5	3134	66	0.392962927588028	0.028297858828823	0.0286927961540516	0.0730614325620737	0.0631294232426425	0.103674612740487	0.0525321718557672	0.257309226227384	0.138420075501815	2.9040130744921	0.0662080379017353	0.0036841277465423	0.399879868912652	0.176807362183824	0.1599039095616	4.41994892496352	9.87242316628114e-06	0.00563788355513576	4.70796278977496e-05	-0.000135129855254109	0.000229289111049609	0.103620565567697	0.506528078990264	0.612505820913239	0.999943974039278	-7.67688110740627	1	4.56567562618953e-05	6.00843407877928e-06
ENSG00000029639.10	TFB1M	6	-	155257509	155314493	transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]	protein_coding	0.5	3296	19	0.36839325018397	0.104995139003947	0.0460249767171236	0.146117482930811	0.089011234207262	0.24974376915735	0.00173399775961064	0.360990246833523	0.0911406867863606	4.12718076136743	0.130313958308928	3.67237722342872e-05	0.442540617396314	0.180765911625958	0.19584219804551	5.00159344480125	5.68583959159642e-07	0.000572790118484367	-0.00250396222760927	-0.0106748686992682	0.00566694424404963	-0.329382872249238	-0.600757243694138	0.548025872875304	0.999943974039278	-7.79316761797822	1	0.00416826780440434	0.0701760158672203
ENSG00000029725.16	RABEP1	17	+	5282265	5385812	rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]	protein_coding	0.5	3747	62	0.19477280741186	-0.0536798348795936	0.0928058340046618	0.136677663902515	0.132365010007635	0.577174170308224	0.122218770085988	0.193397559769854	0.136722245798381	2.15168917209005	0.0374026161249342	0.0314218435229623	0.396161355713946	0.20857647341608	0.156943819761112	4.39547713410335	1.10529699236608e-05	0.00467202855937623	-0.00363924681017571	-0.016291782313178	0.00901328869282656	-0.716325505592231	-0.563865375903756	0.572868217952516	0.999943974039278	-7.8119875171889	1	0.0064549762094032	0.167405610928536
ENSG00000030110.12	BAK1	6	-	33572547	33580293	BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	protein_coding	0.5	11542	11	0.395867002298509	0.00705134515763741	0.037828698775133	0.0351731158948537	0.0832965053994217	0.14845143197367	0.0700076135784228	0.17494470146103	0.179520441619862	1.97587268876962	0.030605648569289	0.0481691981403026	0.282433516111123	0.305942762780131	0.079768691022892	3.13907136123325	0.00169484168545603	0.0215813119139078	0.00224512123652164	-0.00298607978327126	0.00747632225631454	-0.309567420092226	0.841356141483077	0.400184186563672	0.998820367283919	-7.61876215128855	1	0.00266811862311529	0.02868955907136
ENSG00000030304.13	MUSK	9	+	110668771	110801620	muscle associated receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]	protein_coding	0.5	3846	23	0.344673281741886	0.0280257104273856	0.0206365470895557	0.0295596934502374	0.156775213861214	0.212358297940992	0.103539848368454	0.232315222232019	0.146508234580048	2.60237263288746	0.0539703624807125	0.00925811970628297	0.326322263924505	0.309362242327598	0.106486219932814	3.73970826843178	0.000184233948629198	0.00398901369402742	-0.00159115228304713	-0.009166345301837	0.00598404073574274	0.0826356914739843	-0.411774572686005	0.680520338265651	0.999943974039278	-7.88968794976264	1	0.00386429499323968	0.0604280800544173
ENSG00000031003.10	FAM13B	5	-	137937960	138051961	family with sequence similarity 13 member B [Source:HGNC Symbol;Acc:HGNC:1335]	protein_coding	0.5	2303	27	0.33823228993763	0.0235347806488903	0.0254870216181133	0.0409612096760037	0.0953542964520966	0.1397523624587	0.00581539046719082	0.245274983079911	0.175131964015227	2.7882886246069	0.0601598173248506	0.00529873130002761	0.296779163472399	0.244346690659609	0.0880778718713769	3.25515838301978	0.00113329145588881	0.0584980234560545	0.00125393445282473	-0.005332415643809	0.00784028454945847	0.195594375221677	0.373225669244563	0.708994546607071	0.999943974039278	-7.91030445229367	1	0.0033597102923383	0.0461834758152156
