gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCLvsGTEx7Lung.R	LCLvsGTEx7Lung.R-squared	LCLvsGTEx7Lung.beta	LCLvsGTEx7Lung.tstat	LCLvsGTEx7Lung.pval	LCLvsGTEx7Lung.qval
ENSG00000012963	UBR7	protein_coding	0.5	4232	7	0.187561507459887	0.00978902439590379	0.031485440952758	0.0211652822719135	0.0217446227972469	0.0462987985447729	0.000811620055078094	0.142204483392717	0.0969257512831211	3.91925881526498	0.0202221150969894	8.88216944003971e-05	0.179643474978615	0.105685928278885	0.0322717781023921	4.94223752748074	7.72310414680078e-07	0.000273014255011038	ENSG00000012963.9	UBR7	protein_coding	0.5	1743	33	0.0218460412100402	0.0401617298249709	0.0355314153530758	0.0455747375301504	0.179808331622423	0.00704631674666589	0.19552968790082	0.0970544508570721	3.56574196169576	0.0382318588505921	0.000362828233496722	0.47283797752056	0.223575752985733	0.892554943175338	37.9482046096419	3.71663610782847e-277	6.13244957791698e-277
ENSG00000013016	EHD3	protein_coding	0.5	3553	11	0.170671020807135	0.0393617137605223	0.0177706614564046	0.0488671230350322	0.0378254002966958	0.0788271610448363	1.92153337772511e-07	0.215889425210076	0.060384406195678	5.97764417779131	0.0466082439175371	2.26387540478358e-09	0.234481860870483	0.108807463590057	0.0549817430772846	6.51661821287273	7.19101428453486e-11	7.66333448866726e-08	ENSG00000013016.10	EHD3	protein_coding	0.5	1632	47	0.00174867019226106	0.0704793361285615	0.063761284963769	0.090345454830096	0.26336059687519	0.00249435781355189	0.199660101908531	0.135805174231444	3.6629532524645	0.0398641562941251	0.000249324053061486	0.0367759612020354	0.00135247132233361	0.0649424079416044	2.60247366832897	0.00928270389122867	0.00979948092547239
ENSG00000013288	MAN2B2	protein_coding	0.5	5573	15	0.197729747816502	0.117614384450332	0.0438298219134469	0.118985430647423	0.037304825907207	0.139893334896512	1.06340052235671e-22	0.363816662080709	0.0781784386570965	10.4194987784752	0.132362563607549	2.02014987585052e-25	0.353500343360576	0.0832688748360768	0.124962492756045	10.0116550119402	1.35467082752069e-23	1.27768285267585e-18	ENSG00000013288.4	MAN2B2	protein_coding	0.5	2006	20	0.125210504334372	0.114907061846944	0.157696972731876	0.10102481568359	0.234239628855265	5.05277045454731e-12	0.380782799172422	0.158143699602237	7.3466309019776	0.144995540145585	2.03265152187553e-13	0.951418427425094	0.905197024044038	1.0616560617126	218.518897546051	0	0
ENSG00000013306	SLC25A39	protein_coding	0.5	2888	3	0.221421841241993	0.00712965522168083	0.0180199070933734	0.0124242459909015	0.0168346395956004	0.0210125508863365	0.000714490559134154	0.148887674273684	0.0839110784323781	4.09168969296365	0.0221675395506266	4.28241438986913e-05	0.166959925416754	0.111272183797615	0.0278756166951682	4.57783041450725	4.69823327292346e-06	0.000935895754812782	ENSG00000013306.11	SLC25A39	protein_coding	0.5	994	26	0.0340152784976012	0.0235904173901926	0.0651521726542122	0.07123093777759	0.169013655815724	1.16997851251319e-06	0.283184841922465	0.153312826997425	5.31749806610853	0.0801936546946512	1.05203802422273e-07	0.881174337585293	0.776468213218879	2.70387531499465	131.801582030408	0	0
ENSG00000013523	ANGEL1	protein_coding	0.5	4269	65	0.117908624425694	-0.00684207965032613	0.0305973880989464	0.0224664458471886	0.032311816626228	0.134117143225873	0.0332758774805163	0.109038798088439	0.0698498903857289	2.98876853608068	0.0118894594885714	0.00280104238159351	0.163343605550936	0.0783926259069988	0.0266811334743797	4.46008850359292	8.19258145815104e-06	0.00436532169717692	ENSG00000013523.5	ANGEL1	protein_coding	0.5	1678	12	0.0225146694880149	0.0189442070649117	0.0268813204534699	0.0259769174226043	0.0732656925681132	0.0145755301012679	0.189264104096031	0.0748157565196334	3.43290262752923	0.0358209010992733	0.000597156516555572	0.345591650038359	0.119433588576235	0.193434694956742	26.0441753244002	2.45956913259881e-140	3.54295077433876e-140
ENSG00000013561	RNF14	protein_coding	0.5	3218	67	0.105088135040227	0.175748356455341	0.0485330465440581	0.182183500797222	0.081280290693708	0.278750649305195	9.38096298211582e-33	0.431277183140546	0.0675978557247952	12.6061838687316	0.186000008697644	1.95219048059018e-36	0.438417447290329	0.0969849191585732	0.192209858088568	12.788396195178	1.90361826320513e-37	1.69878224838982e-31	ENSG00000013561.13	RNF14	protein_coding	0.5	1610	18	0.205882927707612	0.0751068178866646	0.206190645503474	0.08910451597759	0.249652719871359	9.02633472307754e-18	0.476644931447744	0.0954326578278504	9.34400490684252	0.227190390674825	9.27575687988539e-21	0.892875899580792	0.797227372052209	0.823937989049326	140.221582175199	0	0
ENSG00000014164	ZC3H3	protein_coding	0.5	3904	23	0.159650924091217	0.125035307347072	0.0261300981315977	0.12687733690795	0.0390419240810989	0.149845258306592	1.70084466439281e-22	0.367109186606752	0.0478935930985467	10.4859643450467	0.134769154891071	1.00218005499459e-25	0.368888872097107	0.0620868253415389	0.136078999957076	10.4534332594748	1.41314999271919e-25	5.44918278856229e-20	ENSG00000014164.6	ZC3H3	protein_coding	0.5	1012	21	0.52272621428685	0.0423968437073034	0.503292229197397	0.110075331583909	0.571179586572344	4.79143596202597e-53	0.734419074580756	0.0431981808286563	16.8226285257292	0.539371377108054	1.6660015235077e-63	0.969006507186666	0.938973610970102	1.66369905412779	277.393502461582	0	0
ENSG00000014824	SLC30A9	protein_coding	0.5	4111	15	0.232512519702676	0.0106022558219925	0.0137678390361517	0.0141286860298789	0.0169507658986782	0.0248521516691825	0.000663546193821306	0.150333211141771	0.0785904608651111	4.13803188589284	0.0226000743721964	3.50297698362773e-05	0.156693805816345	0.117000920240726	0.0245529487812104	4.30234758233353	1.68997921514475e-05	0.00220639521512213	ENSG00000014824.9	SLC30A9	protein_coding	0.5	1819	9	0.00595085861870099	0.0472501065125113	-5.78636958389112e-05	0.066979675290503	0.0680097062330163	0.0126155743989717	0.151088573338563	0.169407609432595	2.78468322604922	0.0228277569934824	0.00535800395122484	-0.332788590765282	0.110748246143543	-0.410343374496371	-24.9565466975157	1.1637659484855e-129	1.65480093738201e-129
ENSG00000018408	WWTR1	protein_coding	0.5	4100	9	0.219326652177973	0.00969793258761911	0.00440658019984915	0.00325831143094996	0.0108180509217437	0.0175504932722768	0.0518757888140061	0.110724819633118	0.0397450974489887	3.02561864212652	0.0122599856827865	0.00248125037796222	0.108598582064903	0.123557562536843	0.0117936520265075	2.99195529144733	0.00277196855405644	0.0478802239659557	ENSG00000018408.10	WWTR1	protein_coding	0.5	1796	42	0.00352142730548066	0.0201277125559152	0.0159821477202007	0.0251329678892178	0.115525207547275	0.166390413769079	0.118064276906504	0.110077852696845	2.13258887684183	0.0139391734814557	0.032958466583487	0.0365787849531438	0.00133800750864834	0.0863679894444147	2.58850162388586	0.00966735413082835	0.0102013068299148
ENSG00000018699	TTC27	protein_coding	0.5	3609	5	0.193468753181251	0.0248664303169863	0.0180739033828631	0.0257356204759462	0.0321362864223765	0.0409955594682668	4.20460206761781e-06	0.1944457632207	0.065357718790103	5.37065394482454	0.0378091548344806	7.845162857304e-08	0.207889945564028	0.139757826002255	0.0432182294666145	5.78056525738542	7.44500519094568e-09	5.58214630480738e-07	ENSG00000018699.7	TTC27	protein_coding	0.5	1471	8	0.0333837537763914	0.0382672347704593	0.0599713928249601	0.0578032462760492	0.098585279549562	4.59346637638369e-05	0.263727119485311	0.101522883774585	4.85881931373951	0.0695519935520195	1.18087838570818e-06	0.821218325431394	0.674399538024343	1.36977554757275	101.775806638231	0	0
ENSG00000020256	ZFP64	protein_coding	0.5	4352	7	0.211446415314599	0.0170239599371508	0.0198880144291028	0.0196463779505029	0.020010094348864	0.0300388241342314	1.43552384580424e-05	0.169774049806048	0.113496741102409	4.69826130384769	0.0288232279875464	2.62385602973922e-06	0.171045795599835	0.121049493350379	0.0292566641923805	4.70942879722852	2.48411973556191e-06	0.000379408854778139	ENSG00000020256.15	ZFP64	protein_coding	0.5	2093	15	-0.00326964411630044	0.010259252174165	0.00148825327761498	0.0263641788414111	0.0368641432946267	0.0935587526992928	0.118511438808127	0.119638166809335	2.14216872421834	0.0140449611283723	0.0321799072813241	0.684814672969238	0.468971136313964	0.619753609937752	66.4572583186716	0	0
ENSG00000020922	MRE11	protein_coding	0.5	3167	39	0.12835031385377	0.162286940632972	0.026626474689798	0.16591371046951	0.0307768992074132	0.218892811494457	3.56270096532334e-29	0.413832731906656	0.0393536649292605	11.9780655128146	0.171257529997326	4.63001665612669e-33	0.415661318935188	0.0480886488339236	0.17277433205894	11.9300728550851	8.25012586795563e-33	2.6475256993109e-26	ENSG00000020922.8	MRE11A	protein_coding	0.5	1636	26	0.562906716493758	0.0588899276879997	0.55689253284691	0.0820381388305718	0.589813767839933	1.42370512385035e-58	0.757950403692104	0.0391012888788423	17.77600311089	0.574488814457024	1.0844060431898e-70	0.718207672773514	0.515822261230747	1.431279163494	72.9921336562257	0	0
ENSG00000022556	NLRP2	protein_coding	0.5	4776	27	0.161802179920878	0.294258589680057	0.0565697579689763	0.29683904073686	0.0721299650227635	0.326088378519857	6.96895991094638e-59	0.55513384564607	0.0631829090113947	17.0988460809304	0.308173586581795	1.51371744441709e-65	0.55243973369615	0.0746233096505508	0.305189659366273	16.8713855840486	7.30622686235488e-64	2.06356810732346e-54	ENSG00000022556.11	NLRP2	protein_coding	0.5	1424	54	0.259372211992076	0.0592478092748587	0.291444039205768	0.0746844640302223	0.452739675629441	2.19224522507494e-20	0.510926473550938	0.0624419658013859	10.110504713048	0.261045861375198	4.96279451512367e-24	0.883386239810564	0.780371248686647	0.827500938165465	133.301323439272	0	0
ENSG00000023041	ZDHHC6	protein_coding	0.5	2964	41	0.121544040302333	0.0416759083407083	0.0212215053691241	0.0498278509126365	0.0645290801667635	0.134145938769572	9.1036695135511e-09	0.232015175935945	0.069277201345403	6.44617578059835	0.0538310418645877	1.14707616491687e-10	0.233854988899575	0.121859429431344	0.0546881558332204	6.48639131724084	8.79166451239183e-11	4.98527414935621e-08	ENSG00000023041.7	ZDHHC6	protein_coding	0.5	1745	11	0.0138117969651561	0.016043826686792	0.0157423052761094	0.0320345738468216	0.052908627813081	0.00874211717605969	0.200127844167795	0.0655172915030112	3.63241293719481	0.0400511540112492	0.000280783324272717	0.645925901144573	0.417220269769429	0.259339750914497	59.8354977344504	0	0
ENSG00000023171	GRAMD1B	protein_coding	0.5	5072	4	0.220216517517493	0.00907638340585959	0.0124544174781275	0.0110619608850029	0.0132230108317035	0.0271704907568866	0.00442823227952362	0.133504939336222	0.0712393182137196	3.6645788125158	0.0178235688271684	0.000247745944641792	0.144068305865736	0.101290009808392	0.0207556767550232	3.94286938339297	8.0512509279475e-05	0.0116463570617521	ENSG00000023171.10	GRAMD1B	protein_coding	0.5	2110	39	0.122386273843558	0.0884085497982676	0.159611347176567	0.103185179688174	0.277834916794026	1.65875875293047e-12	0.398252520798908	0.129302863825705	7.65526370907068	0.158605070322685	1.92915955231916e-14	-0.111995685962542	0.0125430336742204	-0.489830860858198	-7.97022592932782	1.94674377078368e-15	2.2312475965545e-15
ENSG00000023191	RNH1	protein_coding	0.5	3118	24	0.192424889671604	0.0848018086328192	0.0197493939111703	0.0812602307747044	0.043715300828849	0.101976342458245	1.83889998558678e-15	0.308761101066546	0.0483652080380991	8.69051726447996	0.0953334175318256	3.60792979536081e-18	0.301374705473848	0.104050967202307	0.0908267130994487	8.46167933468627	2.63554383789321e-17	2.04614529324463e-13	ENSG00000023191.12	RNH1	protein_coding	0.5	763	51	0.205350876284714	0.101830130435991	0.233701614075614	0.0933019775026707	0.380797221518802	3.6084357780949e-18	0.477671920083998	0.106607983845146	9.40560613165891	0.228170463236733	5.17311708408997e-21	0.393452589869227	0.154804940474802	0.751557003765	30.2651172498222	6.49946749870523e-185	9.8012741330623e-185
ENSG00000023228	NDUFS1	protein_coding	0.5	3548	26	0.14584323489908	0.0199140184216371	0.0259665816853327	0.0296416949842642	0.0375474852964869	0.077679809773799	0.000221049530141139	0.159012094524444	0.0812474718146592	4.3832445835569	0.0252848462050506	1.16924715675665e-05	0.184053705661846	0.110016653506783	0.0338757665678574	5.06399312501694	4.10564460309021e-07	0.000125404598358197	ENSG00000023228.9	NDUFS1	protein_coding	0.5	1522	2	0.0347326205369507	0.0126083053846283	0.0503595736952464	0.0472349627125305	0.0686687700711599	3.066496648164e-06	0.29892904580932	0.0734285139906248	5.52627688015575	0.0893585744284702	3.27097778971779e-08	0.643467728559888	0.414050717698021	0.633623137621719	59.4463487265887	0	0
ENSG00000023608	SNAPC1	protein_coding	0.5	3157	24	0.141002662083227	0.148288910092074	0.0212853936931709	0.158040122860423	0.0537542506641245	0.188977450877137	5.8744651247095e-26	0.393897854323594	0.0250064568508683	11.3199622627585	0.155155519640731	1.04516902076095e-29	0.397867769974428	0.0745683264132493	0.158298762384424	11.4000544445976	4.17857684909388e-30	2.48002607403783e-24	ENSG00000023608.4	SNAPC1	protein_coding	0.5	1637	13	0.0830954950206758	0.0331784464430332	0.0698156011770139	0.0730634211646048	0.108492846965503	6.38841928365773e-08	0.329334031081433	0.100037672925202	6.15355345389001	0.108460904028346	7.57658236445947e-10	-0.969155831491537	0.939263025714052	-0.57995166875866	-278.096462217891	0	0
ENSG00000023892	DEF6	protein_coding	0.5	2799	23	0.130923576283799	0.0183501436269838	0.0195100224471452	0.0291232873615636	0.027908774965091	0.0659640396246809	0.000753296503539944	0.150241842621693	0.0753679749127437	4.13127856210095	0.0225726112743614	3.60751100532162e-05	0.187587913280667	0.0890342725228292	0.0351892252089949	5.14776773330003	2.6360460786686e-07	0.00022048047636863	ENSG00000023892.9	DEF6	protein_coding	0.5	1194	29	0.0356589771131686	0.0354292086973644	0.0109500733485466	0.0710535183015115	0.135655743452266	0.00943635237598908	0.197700259890826	0.0724115015109856	3.58541715290131	0.0390853927609001	0.000336539829549231	0.61638088576311	0.379925396334116	0.714021472516411	55.3548422803222	0	0
ENSG00000025156	HSF2	protein_coding	0.5	3641	30	0.133040514577109	0.0920861881783103	0.0469007079040701	0.0864413443825428	0.0422956863385723	0.12837419277862	5.12102713139271e-20	0.331294787222129	0.117721372391403	9.49488594072995	0.109756236040556	2.20452587061154e-21	0.308851552921851	0.0860943811906072	0.0953892817422392	8.66993556704762	4.32364982717551e-18	8.5520300649102e-14	ENSG00000025156.8	HSF2	protein_coding	0.5	1675	45	0.112013807399551	0.0557796327017783	0.116605898853567	0.0858138698713571	0.215645682899743	1.63908580209049e-10	0.374894415647229	0.102292847283946	7.10439571426147	0.140545822883477	1.2085013347529e-12	0.875035315690116	0.765686803704902	1.03144761239566	127.836724456532	0	0
ENSG00000026103	FAS	protein_coding	0.5	3646	41	0.13980792223395	0.0132457606246948	0.0103307695229836	0.0155288056546831	0.0306154019879036	0.0702277340249562	0.00964047899642932	0.118344240944612	0.0758255573638083	3.2450346789905	0.0140053593647564	0.00117436321016458	0.134472383256271	0.104632980691701	0.0180828218586215	3.66884024289941	0.000243653269450782	0.0158707490908152	ENSG00000026103.15	FAS	protein_coding	0.5	2068	20	0.0523319625793509	0.0513496656288748	0.0807795824758138	0.0600945097156409	0.154707360475655	1.57138207556533e-05	0.266135342619963	0.133985311217975	4.93885203859996	0.0708280205914452	7.85838086196315e-07	0.140934817137741	0.0198626226816485	0.224804364342663	10.0670736984462	1.29482300310745e-23	1.53030011669583e-23
ENSG00000026297	RNASET2	protein_coding	0.5	4278	53	0.113851898947009	0.137834371730141	0.051392394113773	0.153160838631307	0.0665187627674135	0.233161033102265	2.47403509270271e-26	0.389805335245395	0.0750220187566578	11.2488926752841	0.151948199385775	2.34517732660132e-29	0.398951910937339	0.09808857349436	0.159162627240555	11.4954234549229	1.39097212179832e-30	2.32768776215983e-25	ENSG00000026297.11	RNASET2	protein_coding	0.5	1979	62	0.178774794872525	0.0440082970900768	0.200722569949777	0.118524918164936	0.290790896485116	2.27013210232876e-14	0.436999070983929	0.0769080189461694	8.41889752235491	0.190968188040817	3.80043648181361e-17	0.655303981975602	0.42942330879308	0.698000495418887	61.3499511344229	0	0
ENSG00000026950	BTN3A1	protein_coding	0.5	3953	53	0.165176400738202	0.142068142221659	0.0350870204045393	0.140537107758851	0.053374469402202	0.169554859416311	3.88302652276525e-26	0.391567656348463	0.0593523019501978	11.275579838269	0.153325229498228	1.73233505135912e-29	0.381682266006508	0.083302815868839	0.145681352183862	10.8974144793837	1.18578969376421e-27	2.71530940407313e-22	ENSG00000026950.12	BTN3A1	protein_coding	0.5	1750	33	0.235358533662038	0.0384170055880309	0.239479648047426	0.099400289454927	0.304667516851095	1.11911045371925e-19	0.504463297507286	0.0551316274169754	9.94301907151994	0.254483218531924	2.70502153434409e-23	0.295593977347902	0.0873757994443518	0.399213788208221	21.8815467519645	1.95384842311997e-101	2.66920905545583e-101
ENSG00000027001	MIPEP	protein_coding	0.5	6712	34	0.158777108885062	0.014515674907891	0.0134126201695351	0.0326836997749479	0.0284601833912976	0.0866408784733637	0.00064248855914367	0.149835333097462	0.0789990360420684	4.12575869856684	0.0224506270444273	3.69514548979977e-05	0.192768519682039	0.095960524353064	0.0371597021804046	5.28905877980208	1.2294737942496e-07	9.53053559814107e-05	ENSG00000027001.7	MIPEP	protein_coding	0.5	2486	12	0.0295390079468324	0.010631017559567	0.0697310072562786	0.091877034399769	0.116637776089069	0.00152718502235101	0.225657282424424	0.0745879726415569	4.11095037116865	0.0509212091111764	3.94033896334394e-05	-0.0705171713794517	0.00497267145935897	-0.0882466264683764	-4.99926094605288	5.95156219455295e-07	6.51008159120062e-07
ENSG00000028203	VEZT	protein_coding	0.5	4971	24	0.18775010586222	0.0508330794808983	0.0123193309788002	0.0500928673908677	0.0356627777352261	0.0744336524492933	8.89532139044297e-10	0.249861305389002	0.0396725944904977	6.94489343709259	0.0624306719306962	3.78746108842041e-12	0.248126107242989	0.108457188856992	0.0615665650955592	6.89154298241016	5.51904401338929e-12	9.49098969030807e-09	ENSG00000028203.13	VEZT	protein_coding	0.5	1943	19	0.115404547844359	0.057248900309436	0.137837809209307	0.0958164448668652	0.189480494647674	5.47072962173933e-15	0.415481366015936	0.180834321777373	8.15771087714861	0.172624765506468	3.41433616072801e-16	0.407318496549546	0.165908357631382	0.206730875748491	31.539563214135	2.73559168079266e-199	4.2026230114233e-199
